500,9.9,0.1524,55.5,0.0208438,127.815
800,8.4,0.0508,31.7,0.00580776,128.246
5000,0,0.1016,31.7,0.00150092,124.393
2000,11.2,0.0508,71.3,0.014072,133.311
3150,3.3,0.1016,31.7,0.00251435,128.252
2000,12.6,0.1524,71.3,0.0483159,117.504
2000,17.4,0.0254,55.5,0.0165706,125.261
6300,3.3,0.1016,39.6,0.00245138,120.851
800,2.7,0.1524,71.3,0.00243851,127.394
200,9.5,0.0254,31.7,0.00461377,119.146
8000,0,0.2286,71.3,0.00214345,118.024
5000,17.4,0.0254,71.3,0.016104,123.126
1250,6.7,0.1016,39.6,0.00578076,132.395
315,9.5,0.0254,39.6,0.00449821,119.294
1600,7.3,0.2286,55.5,0.0111706,123.354
1000,6.7,0.1016,31.7,0.00592927,131.636
1250,8.9,0.1016,71.3,0.0103088,132.793
1250,4,0.2286,31.7,0.00509068,128.119
250,9.9,0.1524,31.7,0.0252785,128.559
1600,0,0.3048,71.3,0.00266337,127.591
630,19.7,0.0508,71.3,0.0341183,128.365
2000,17.4,0.0254,71.3,0.016104,126.826
12500,0,0.2286,71.3,0.00214345,117.624
1600,4,0.3048,39.6,0.00579636,123.213
400,22.2,0.0254,39.6,0.0229028,123.416
500,2,0.2286,39.6,0.00346574,125.157
6300,3,0.3048,39.6,0.00495741,114.042
1000,6.7,0.1016,39.6,0.00578076,134.515
1250,12.6,0.1524,71.3,0.0483159,120.154
1600,3.3,0.1016,39.6,0.00245138,133.071
4000,12.6,0.1524,71.3,0.0483159,108.034
500,3,0.3048,39.6,0.00495741,127.632
250,8.9,0.1016,39.6,0.0124596,134.340
630,17.4,0.0254,55.5,0.0165706,122.411
1000,17.4,0.0254,71.3,0.016104,125.816
800,0,0.0508,71.3,0.000740478,130.960
2000,9.5,0.0254,55.5,0.0043284,134.052
12500,0,0.1524,55.5,0.00172668,117.093
6300,4,0.2286,71.3,0.00400603,118.618
8000,0,0.0254,55.5,0.00041229,136.163
2000,17.4,0.0254,39.6,0.0172206,126.644
2500,15.6,0.1016,39.6,0.0528487,110.264
6300,0,0.0254,39.6,0.000428464,136.826
2500,7.3,0.2286,71.3,0.0104404,122.088
1000,22.2,0.0254,71.3,0.0214178,134.247
1250,19.7,0.0508,39.6,0.036484,118.634
1600,4.8,0.0254,55.5,0.000873218,121.474
8000,2.7,0.1524,71.3,0.00243851,120.534
6300,8.9,0.1016,71.3,0.0103088,117.253
3150,12.3,0.1016,55.5,0.0368233,116.914
630,0,0.1016,55.5,0.00131983,126.170
3150,12.3,0.1016,71.3,0.0337792,120.798
2500,19.7,0.0508,71.3,0.0341183,118.385
2000,15.4,0.0508,31.7,0.0289853,120.835
8000,5.3,0.2286,71.3,0.0051942,114.900
2000,0,0.2286,39.6,0.00253511,125.305
400,7.3,0.2286,31.7,0.0132672,130.269
12500,0,0.0254,39.6,0.000428464,129.116
2000,4.8,0.0254,39.6,0.000907475,128.916
630,8.4,0.0508,55.5,0.00544854,126.152
800,1.5,0.3048,71.3,0.00336729,127.122
8000,0,0.0254,39.6,0.000428464,135.866
2500,9.9,0.1524,39.6,0.0233328,116.295
2500,0,0.0508,55.5,0.00076193,133.956
1250,3.3,0.1016,39.6,0.00245138,133.211
1250,0,0.3048,55.5,0.00283081,126.086
5000,2,0.2286,55.5,0.00313525,120.472
3150,9.9,0.1524,55.5,0.0208438,115.085
800,7.3,0.2286,71.3,0.0104404,130.748
5000,12.6,0.1524,71.3,0.0483159,108.034
1600,4,0.2286,71.3,0.00400603,129.468
4000,2.7,0.1524,39.6,0.00294804,121.889
3150,4.8,0.0254,39.6,0.000907475,133.436
3150,4,0.2286,71.3,0.00400603,124.108
3150,4,0.2286,55.5,0.0042862,122.394
4000,0,0.2286,31.7,0.0027238,122.035
5000,0,0.0254,55.5,0.00041229,135.803
800,8.4,0.0508,71.3,0.00529514,127.556
4000,1.5,0.3048,39.6,0.00392107,117.741
500,4,0.2286,39.6,0.00473801,127.039
6300,3.3,0.1016,31.7,0.00251435,120.702
400,8.9,0.1016,71.3,0.0103088,138.123
800,4,0.3048,71.3,0.00497773,131.755
400,3,0.3048,39.6,0.00495741,125.472
630,15.6,0.1016,71.3,0.0437259,122.288
400,12.3,0.1016,71.3,0.0337792,139.428
6300,3,0.3048,71.3,0.00425727,116.134
800,5.3,0.2286,39.6,0.00614329,129.491
2500,1.5,0.3048,39.6,0.00392107,120.981
4000,4,0.2286,31.7,0.00509068,118.859
4000,12.3,0.1016,31.7,0.0418756,108.407
800,0,0.0508,55.5,0.00076193,124.336
4000,4.8,0.0254,39.6,0.000907475,134.996
12500,2.7,0.1524,71.3,0.00243851,113.034
6300,12.3,0.1016,71.3,0.0337792,113.958
10000,4.2,0.0508,71.3,0.00142788,121.238
630,5.4,0.1524,39.6,0.00485029,132.357
5000,5.4,0.1524,31.7,0.00525474,115.691
4000,1.5,0.3048,71.3,0.00336729,121.762
800,5.4,0.1524,39.6,0.00485029,132.757
1600,3.3,0.1016,31.7,0.00251435,133.402
500,0,0.1524,39.6,0.00193287,119.513
2500,9.9,0.1524,31.7,0.0252785,114.729
6300,5.4,0.1524,71.3,0.00401199,116.411
2000,0,0.1016,31.7,0.00150092,133.153
6300,5.4,0.1524,55.5,0.00433288,117.287
4000,4,0.2286,71.3,0.00400603,121.728
4000,12.3,0.1016,39.6,0.0408268,110.905
1000,8.9,0.1016,71.3,0.0103088,135.433
500,15.4,0.0508,39.6,0.0282593,125.963
1000,8.9,0.1016,39.6,0.0124596,129.580
1250,8.4,0.0508,31.7,0.00580776,130.156
2500,0,0.2286,55.5,0.00229336,126.540
630,4,0.3048,71.3,0.00497773,131.615
630,15.4,0.0508,71.3,0.0264269,129.645
6300,0,0.3048,31.7,0.00331266,113.775
200,15.6,0.1016,39.6,0.0528487,123.514
1600,0,0.2286,31.7,0.0027238,125.625
4000,0,0.1524,31.7,0.00209405,123.807
12500,1.5,0.3048,39.6,0.00392107,106.111
1000,0,0.0508,39.6,0.000791822,127.638
4000,8.4,0.0508,71.3,0.00529514,126.926
1250,4,0.3048,71.3,0.00497773,129.395
4000,2.7,0.1524,71.3,0.00243851,126.534
10000,1.5,0.3048,71.3,0.00336729,113.492
20000,0,0.2286,71.3,0.00214345,114.474
2500,3.3,0.1016,31.7,0.00251435,130.392
1000,0,0.3048,39.6,0.00310138,127.899
400,9.9,0.1524,39.6,0.0233328,128.345
250,4,0.3048,39.6,0.00579636,123.543
630,8.4,0.0508,39.6,0.00566229,126.045
630,0,0.2286,39.6,0.00253511,128.705
2500,8.4,0.0508,39.6,0.00566229,127.465
5000,1.5,0.3048,71.3,0.00336729,119.632
4000,4,0.3048,71.3,0.00497773,119.535
5000,8.4,0.0508,71.3,0.00529514,121.146
2500,8.4,0.0508,31.7,0.00580776,125.576
800,0,0.3048,71.3,0.00266337,126.201
2000,8.4,0.0508,71.3,0.00529514,134.476
1250,7.2,0.1524,71.3,0.00752039,132.513
10000,0,0.1016,31.7,0.00150092,115.893
400,4,0.3048,71.3,0.00497773,129.575
500,0,0.2286,39.6,0.00253511,126.195
3150,0,0.0508,39.6,0.000791822,135.938
4000,8.4,0.0508,31.7,0.00580776,118.106
800,15.4,0.0508,39.6,0.0282593,128.423
6300,0,0.0508,71.3,0.000740478,133.040
1000,0,0.3048,71.3,0.00266337,125.201
800,12.6,0.1524,39.6,0.0584113,116.560
3150,15.4,0.0508,55.5,0.0271925,123.460
630,7.3,0.2286,55.5,0.0111706,130.934
2500,3,0.3048,55.5,0.00452492,122.439
800,3.3,0.1016,55.5,0.002211,129.119
5000,0,0.1524,71.3,0.0015988,126.457
400,5.4,0.1524,55.5,0.00433288,126.807
10000,0,0.1016,55.5,0.00131983,121.930
1250,0,0.1016,31.7,0.00150092,133.063
400,12.3,0.1016,55.5,0.0368233,136.414
6300,5.3,0.2286,71.3,0.0051942,116.920
3150,0,0.0254,55.5,0.00041229,130.503
1600,11.2,0.0508,39.6,0.0150478,126.540
12500,0,0.1524,71.3,0.0015988,117.087
800,4,0.2286,71.3,0.00400603,130.688
800,5.4,0.1524,31.7,0.00525474,131.491
2000,3,0.3048,39.6,0.00495741,120.532
6300,5.3,0.2286,39.6,0.00614329,112.541
200,9.5,0.0254,39.6,0.00449821,116.074
6300,7.2,0.1524,71.3,0.00752039,116.603
1600,7.3,0.2286,39.6,0.0123481,121.059
630,0,0.1016,71.3,0.00121072,124.155
2000,1.5,0.3048,39.6,0.00392107,122.101
5000,0,0.1016,39.6,0.00146332,126.021
12500,0,0.1016,71.3,0.00121072,119.375
1600,0,0.0508,39.6,0.000791822,130.908
4000,4.8,0.0254,55.5,0.000873218,133.924
800,15.4,0.0508,71.3,0.0264269,131.515
1250,8.9,0.1016,39.6,0.0124596,127.710
2000,0,0.1524,55.5,0.00172668,129.673
8000,4.8,0.0254,31.7,0.000930789,127.008
1250,9.5,0.0254,71.3,0.00420654,131.656
10000,12.7,0.0254,39.6,0.0130253,116.017
16000,4.8,0.0254,71.3,0.000848633,124.208
800,4.8,0.0254,31.7,0.000930789,122.648
315,6.7,0.1016,31.7,0.00592927,126.266
1250,12.3,0.1016,55.5,0.0368233,124.214
5000,4.8,0.0254,39.6,0.000907475,135.426
250,15.6,0.1016,71.3,0.0437259,132.158
630,5.3,0.2286,71.3,0.0051942,131.800
1600,0,0.2286,71.3,0.00214345,129.134
2500,9.9,0.1524,55.5,0.0208438,118.365
5000,5.3,0.2286,39.6,0.00614329,115.311
1250,2.7,0.1524,39.6,0.00294804,130.829
1250,15.6,0.1016,71.3,0.0437259,123.178
6300,2,0.2286,39.6,0.00346574,116.417
2000,2.7,0.1524,39.6,0.00294804,128.139
2500,9.5,0.0254,55.5,0.0043284,134.152
2000,8.4,0.0508,55.5,0.00544854,133.042
5000,7.3,0.2286,55.5,0.0111706,113.144
3150,5.4,0.1524,55.5,0.00433288,121.587
6300,0,0.2286,31.7,0.0027238,116.815
2000,2,0.2286,71.3,0.00293031,126.896
1600,0,0.3048,39.6,0.00310138,124.049
20000,4.8,0.0254,55.5,0.000873218,121.284
2000,5.3,0.2286,39.6,0.00614329,117.911
800,3,0.3048,71.3,0.00425727,129.494
2500,5.3,0.2286,71.3,0.0051942,123.740
1600,2,0.2286,55.5,0.00313525,126.752
1250,15.4,0.0508,39.6,0.0282593,126.743
5000,0,0.3048,39.6,0.00310138,117.789
4000,0,0.3048,71.3,0.00266337,123.061
400,15.4,0.0508,31.7,0.0289853,123.705
800,9.9,0.1524,55.5,0.0208438,126.565
1600,9.9,0.1524,55.5,0.0208438,119.875
630,3,0.3048,71.3,0.00425727,129.354
8000,0,0.3048,39.6,0.00310138,114.779
1250,6.7,0.1016,71.3,0.00478288,137.658
250,11.2,0.0508,39.6,0.0150478,126.430
1000,0,0.1016,55.5,0.00131983,129.800
630,3.3,0.1016,31.7,0.00251435,128.952
5000,5.4,0.1524,71.3,0.00401199,120.061
2500,11.2,0.0508,39.6,0.0150478,122.170
400,3,0.3048,71.3,0.00425727,127.564
3150,0,0.1524,71.3,0.0015988,129.377
3150,0,0.1016,31.7,0.00150092,129.973
2500,17.4,0.0254,71.3,0.016104,126.746
3150,7.3,0.2286,31.7,0.0132672,113.229
6300,9.9,0.1524,39.6,0.0233328,109.885
2500,0,0.2286,71.3,0.00214345,128.354
1250,6.7,0.1016,31.7,0.00592927,129.256
3150,2,0.2286,39.6,0.00346574,121.627
1250,1.5,0.3048,39.6,0.00392107,125.211
2500,12.6,0.1524,39.6,0.0584113,106.880
800,3.3,0.1016,71.3,0.00202822,131.074
4000,12.7,0.0254,71.3,0.0121808,131.808
3150,2.7,0.1524,71.3,0.00243851,127.054
6300,17.4,0.0254,71.3,0.016104,119.916
315,0,0.3048,39.6,0.00310138,122.779
400,8.9,0.1016,39.6,0.0124596,135.540
630,8.9,0.1016,39.6,0.0124596,131.920
630,12.6,0.1524,39.6,0.0584113,116.550
3150,7.3,0.2286,55.5,0.0111706,117.134
1250,9.5,0.0254,55.5,0.0043284,132.202
250,12.3,0.1016,39.6,0.0408268,129.675
1600,12.3,0.1016,55.5,0.0368233,121.824
6300,12.3,0.1016,55.5,0.0368233,110.124
4000,3.3,0.1016,39.6,0.00245138,124.881
630,15.4,0.0508,39.6,0.0282593,127.443
1600,4,0.2286,31.7,0.00509068,125.229
6300,4,0.2286,39.6,0.00473801,114.249
5000,3.3,0.1016,71.3,0.00202822,127.054
315,12.7,0.0254,39.6,0.0130253,123.537
10000,0,0.1524,39.6,0.00193287,115.413
5000,7.2,0.1524,39.6,0.00909175,113.288
6300,1.5,0.3048,39.6,0.00392107,114.751
2000,2,0.2286,55.5,0.00313525,124.612
800,0,0.1524,31.7,0.00209405,129.117
4000,0,0.2286,71.3,0.00214345,125.824
10000,0,0.0508,31.7,0.000812164,122.450
5000,4,0.2286,39.6,0.00473801,117.649
630,4,0.2286,71.3,0.00400603,129.038
500,5.3,0.2286,39.6,0.00614329,132.251
3150,4,0.3048,39.6,0.00579636,118.743
8000,4,0.2286,55.5,0.0042862,112.524
630,1.5,0.3048,39.6,0.00392107,128.311
2000,4,0.2286,71.3,0.00400603,126.218
800,4,0.3048,39.6,0.00579636,130.723
12500,0,0.0508,31.7,0.000812164,119.070
16000,0,0.0254,71.3,0.000400682,130.477
2000,4,0.2286,55.5,0.0042862,124.254
1000,7.2,0.1524,39.6,0.00909175,128.338
1000,0,0.2286,31.7,0.0027238,130.595
2000,3,0.3048,55.5,0.00452492,123.069
4000,0,0.0508,31.7,0.000812164,134.110
2000,0,0.0508,39.6,0.000791822,132.918
1000,0,0.1016,39.6,0.00146332,130.781
2000,0,0.0254,55.5,0.00041229,127.623
1000,0,0.3048,31.7,0.00331266,127.365
800,5.3,0.2286,71.3,0.0051942,133.480
800,7.3,0.2286,55.5,0.0111706,128.444
8000,4.8,0.0254,55.5,0.000873218,132.184
6300,3.3,0.1016,71.3,0.00202822,124.904
10000,3.3,0.1016,39.6,0.00245138,115.321
500,3,0.3048,55.5,0.00452492,128.179
10000,0,0.1524,55.5,0.00172668,119.253
500,19.7,0.0508,71.3,0.0341183,126.995
2000,9.9,0.1524,55.5,0.0208438,119.505
2500,0,0.1016,71.3,0.00121072,132.595
1250,8.4,0.0508,71.3,0.00529514,132.086
6300,7.3,0.2286,31.7,0.0132672,110.689
1250,3,0.3048,55.5,0.00452492,127.329
1000,2.7,0.1524,71.3,0.00243851,128.774
630,4,0.2286,31.7,0.00509068,130.349
500,9.5,0.0254,55.5,0.0043284,123.082
500,15.4,0.0508,55.5,0.0271925,127.220
2500,1.5,0.3048,71.3,0.00336729,124.512
2500,12.7,0.0254,39.6,0.0130253,129.027
500,12.3,0.1016,39.6,0.0408268,122.205
2500,8.4,0.0508,71.3,0.00529514,134.226
400,19.7,0.0508,39.6,0.036484,130.614
2000,0,0.3048,55.5,0.00283081,126.616
6300,9.9,0.1524,71.3,0.0193001,112.039
1250,22.2,0.0254,39.6,0.0229028,126.446
2500,3,0.3048,39.6,0.00495741,120.162
4000,19.7,0.0508,71.3,0.0341183,113.045
400,2,0.2286,39.6,0.00346574,122.147
630,0,0.1524,55.5,0.00172668,123.583
1000,4,0.2286,55.5,0.0042862,132.134
12500,1.5,0.3048,71.3,0.00336729,109.222
1250,0,0.3048,71.3,0.00266337,125.951
1250,0,0.0254,31.7,0.000439472,127.947
1600,15.4,0.0508,55.5,0.0271925,128.200
800,12.7,0.0254,71.3,0.0121808,130.348
5000,0,0.0508,55.5,0.00076193,134.556
800,0,0.0508,39.6,0.000791822,126.508
2000,12.3,0.1016,39.6,0.0408268,114.085
5000,15.6,0.1016,39.6,0.0528487,106.224
5000,4.8,0.0254,31.7,0.000930789,135.248
1600,7.2,0.1524,71.3,0.00752039,130.893
3150,9.9,0.1524,71.3,0.0193001,116.849
400,17.4,0.0254,39.6,0.0172206,115.444
20000,4,0.2286,71.3,0.00400603,109.638
1000,0,0.1524,39.6,0.00193287,130.033
4000,9.5,0.0254,39.6,0.00449821,127.864
2000,4.8,0.0254,55.5,0.000873218,125.054
1000,3.3,0.1016,31.7,0.00251435,133.012
800,8.4,0.0508,55.5,0.00544854,128.562
2000,0,0.2286,31.7,0.0027238,123.455
16000,4,0.2286,71.3,0.00400603,112.768
3150,0,0.3048,71.3,0.00266337,125.201
16000,0,0.1524,71.3,0.0015988,113.297
630,2,0.2286,31.7,0.00372371,129.057
400,15.6,0.1016,39.6,0.0528487,120.484
1000,11.2,0.0508,39.6,0.0150478,132.430
315,12.6,0.1524,39.6,0.0584113,116.020
315,19.7,0.0508,39.6,0.036484,129.864
6300,0,0.0508,39.6,0.000791822,131.918
5000,2.7,0.1524,71.3,0.00243851,124.364
800,0,0.1524,39.6,0.00193287,127.903
800,4,0.2286,31.7,0.00509068,130.869
4000,12.3,0.1016,55.5,0.0368233,114.404
1000,2,0.2286,31.7,0.00372371,130.307
315,9.9,0.1524,71.3,0.0193001,135.459
6300,7.3,0.2286,39.6,0.0123481,110.839
6300,12.6,0.1524,71.3,0.0483159,107.284
1000,4,0.3048,39.6,0.00579636,128.723
630,4,0.2286,39.6,0.00473801,129.579
1250,9.9,0.1524,31.7,0.0252785,118.619
2500,5.4,0.1524,71.3,0.00401199,127.591
400,8.4,0.0508,55.5,0.00544854,121.582
1000,11.2,0.0508,71.3,0.014072,136.941
315,9.9,0.1524,55.5,0.0208438,132.355
800,22.2,0.0254,39.6,0.0229028,137.076
1000,5.4,0.1524,39.6,0.00485029,130.507
2500,12.7,0.0254,71.3,0.0121808,134.058
2000,12.3,0.1016,71.3,0.0337792,122.218
3150,15.4,0.0508,31.7,0.0289853,118.045
1250,2,0.2286,39.6,0.00346574,128.257
1000,15.4,0.0508,55.5,0.0271925,130.400
500,7.2,0.1524,71.3,0.00752039,132.043
250,7.3,0.2286,31.7,0.0132672,130.089
4000,0,0.3048,55.5,0.00283081,121.106
500,9.9,0.1524,31.7,0.0252785,127.179
10000,0,0.0254,71.3,0.000400682,130.787
800,11.2,0.0508,39.6,0.0150478,133.790
315,12.3,0.1016,71.3,0.0337792,137.068
315,15.4,0.0508,71.3,0.0264269,126.195
6300,15.4,0.0508,71.3,0.0264269,115.215
3150,7.2,0.1524,71.3,0.00752039,116.783
5000,15.4,0.0508,31.7,0.0289853,112.355
1000,3,0.3048,31.7,0.00529514,126.838
1250,3,0.3048,39.6,0.00495741,125.802
800,12.3,0.1016,39.6,0.0408268,122.315
1000,0,0.1524,71.3,0.0015988,127.307
1250,8.4,0.0508,39.6,0.00566229,131.205
1600,0,0.0254,31.7,0.000439472,129.267
1000,4.2,0.0508,39.6,0.00152689,125.647
3150,5.4,0.1524,31.7,0.00525474,118.291
800,0,0.0508,31.7,0.000812164,122.790
3150,8.4,0.0508,55.5,0.00544854,128.402
800,3,0.3048,31.7,0.00529514,128.708
2000,3,0.3048,31.7,0.00529514,120.088
1600,9.9,0.1524,31.7,0.0252785,117.119
2500,17.4,0.0254,55.5,0.0165706,124.931
10000,1.5,0.3048,39.6,0.00392107,108.991
2000,5.4,0.1524,31.7,0.00525474,122.771
1600,9.9,0.1524,71.3,0.0193001,121.789
1600,15.4,0.0508,71.3,0.0264269,130.065
4000,0,0.0254,39.6,0.000428464,135.346
500,5.4,0.1524,71.3,0.00401199,126.291
4000,7.3,0.2286,55.5,0.0111706,117.284
6300,0,0.2286,39.6,0.00253511,117.465
200,7.3,0.2286,55.5,0.0111706,135.234
1250,4.2,0.0508,39.6,0.00152689,128.427
500,15.4,0.0508,71.3,0.0264269,127.285
6300,4.8,0.0254,55.5,0.000873218,135.164
3150,0,0.2286,55.5,0.00229336,125.160
5000,12.3,0.1016,55.5,0.0368233,112.014
1600,8.4,0.0508,39.6,0.00566229,130.965
800,5.4,0.1524,71.3,0.00401199,131.281
10000,4.2,0.0508,39.6,0.00152689,116.967
2000,4.8,0.0254,31.7,0.000930789,130.148
1600,9.5,0.0254,31.7,0.00461377,131.036
3150,5.4,0.1524,39.6,0.00485029,119.137
1000,5.4,0.1524,71.3,0.00401199,133.201
800,3.3,0.1016,39.6,0.00245138,129.991
16000,1.5,0.3048,71.3,0.00336729,106.582
2000,15.4,0.0508,71.3,0.0264269,129.285
630,17.4,0.0254,71.3,0.016104,122.606
2500,5.4,0.1524,39.6,0.00485029,120.497
3150,0,0.0254,71.3,0.000400682,137.007
1600,0,0.2286,55.5,0.00229336,126.790
2000,7.2,0.1524,71.3,0.00752039,128.643
1000,19.7,0.0508,71.3,0.0341183,121.885
10000,3,0.3048,71.3,0.00425727,110.224
8000,15.4,0.0508,71.3,0.0264269,112.675
1250,0,0.1524,31.7,0.00209405,131.467
1250,4,0.3048,39.6,0.00579636,126.343
2500,0,0.2286,39.6,0.00253511,125.025
1600,15.6,0.1016,71.3,0.0437259,121.528
5000,7.3,0.2286,39.6,0.0123481,111.959
2500,12.3,0.1016,71.3,0.0337792,121.318
250,4,0.2286,31.7,0.00509068,120.189
1250,4.8,0.0254,39.6,0.000907475,125.026
800,0,0.1016,55.5,0.00131983,127.920
3150,0,0.0508,31.7,0.000812164,135.490
6300,7.3,0.2286,71.3,0.0104404,115.818
315,7.3,0.2286,71.3,0.0104404,139.808
8000,0,0.0508,39.6,0.000791822,128.518
1600,4,0.3048,71.3,0.00497773,126.645
200,15.4,0.0508,31.7,0.0289853,119.975
630,8.9,0.1016,71.3,0.0103088,138.423
500,2.7,0.1524,39.6,0.00294804,121.009
2000,17.4,0.0254,31.7,0.0176631,124.356
315,5.3,0.2286,39.6,0.00614329,129.691
5000,4,0.2286,31.7,0.00509068,115.969
5000,8.4,0.0508,55.5,0.00544854,115.812
12500,0,0.3048,55.5,0.00283081,111.076
12500,0,0.3048,71.3,0.00266337,112.241
4000,17.4,0.0254,55.5,0.0165706,121.771
1000,0,0.0508,71.3,0.000740478,129.450
8000,0,0.3048,55.5,0.00283081,116.476
630,4.8,0.0254,31.7,0.000930789,120.078
400,8.4,0.0508,39.6,0.00566229,120.015
500,0,0.1524,31.7,0.00209405,121.617
2000,0,0.0508,71.3,0.000740478,131.060
4000,4.2,0.0508,71.3,0.00142788,133.598
1000,9.5,0.0254,39.6,0.00449821,130.374
1600,4.2,0.0508,71.3,0.00142788,124.318
500,22.2,0.0254,71.3,0.0214178,117.967
1000,9.9,0.1524,39.6,0.0233328,123.835
1250,12.6,0.1524,39.6,0.0584113,112.160
315,9.9,0.1524,39.6,0.0233328,128.595
630,0,0.3048,55.5,0.00283081,127.696
8000,0,0.1524,39.6,0.00193287,120.553
630,17.4,0.0254,31.7,0.0176631,136.886
630,12.3,0.1016,31.7,0.0418756,119.287
3150,0,0.3048,31.7,0.00331266,119.135
1000,17.4,0.0254,31.7,0.0176631,131.796
1000,0,0.1524,31.7,0.00209405,130.987
1000,9.5,0.0254,55.5,0.0043284,130.332
400,2,0.2286,31.7,0.00372371,123.417
12500,0,0.1016,55.5,0.00131983,119.910
1600,12.3,0.1016,71.3,0.0337792,124.748
4000,7.3,0.2286,71.3,0.0104404,119.208
800,0,0.2286,39.6,0.00253511,130.205
1000,12.7,0.0254,39.6,0.0130253,130.947
2000,5.4,0.1524,71.3,0.00401199,131.111
630,0,0.2286,31.7,0.0027238,129.465
400,5.3,0.2286,71.3,0.0051942,127.700
2000,8.4,0.0508,31.7,0.00580776,127.686
8000,4.2,0.0508,71.3,0.00142788,125.268
630,2.7,0.1524,71.3,0.00243851,127.404
630,0,0.3048,31.7,0.00331266,129.095
1000,12.7,0.0254,71.3,0.0121808,131.698
1250,15.4,0.0508,31.7,0.0289853,123.255
8000,2,0.2286,71.3,0.00293031,115.996
1600,2.7,0.1524,71.3,0.00243851,130.644
500,6.7,0.1016,39.6,0.00578076,130.955
630,7.3,0.2286,31.7,0.0132672,126.189
5000,5.3,0.2286,71.3,0.0051942,118.050
1250,7.2,0.1524,39.6,0.00909175,122.428
3150,4,0.2286,39.6,0.00473801,120.419
630,0,0.1524,39.6,0.00193287,124.403
4000,7.3,0.2286,39.6,0.0123481,114.079
2000,0,0.1016,55.5,0.00131983,132.540
3150,2,0.2286,55.5,0.00313525,123.742
400,0,0.2286,31.7,0.0027238,123.635
8000,3,0.3048,55.5,0.00452492,113.799
800,3,0.3048,55.5,0.00452492,129.949
6300,9.5,0.0254,55.5,0.0043284,124.222
10000,4,0.2286,71.3,0.00400603,113.108
1600,17.4,0.0254,31.7,0.0176631,126.846
16000,0,0.0254,39.6,0.000428464,124.986
250,0,0.3048,31.7,0.00331266,118.595
5000,12.3,0.1016,39.6,0.0408268,108.625
5000,12.3,0.1016,31.7,0.0418756,107.147
4000,7.2,0.1524,39.6,0.00909175,114.258
10000,4.8,0.0254,55.5,0.000873218,126.944
200,17.4,0.0254,31.7,0.0176631,116.146
400,17.4,0.0254,55.5,0.0165706,115.461
1600,15.6,0.1016,39.6,0.0528487,114.554
800,4.8,0.0254,39.6,0.000907475,120.766
630,9.5,0.0254,39.6,0.00449821,126.514
1600,12.6,0.1524,71.3,0.0483159,120.534
4000,3,0.3048,71.3,0.00425727,120.264
6300,0,0.2286,55.5,0.00229336,118.410
500,22.2,0.0254,39.6,0.0229028,129.776
250,12.6,0.1524,71.3,0.0483159,129.744
4000,8.4,0.0508,55.5,0.00544854,122.612
800,9.9,0.1524,31.7,0.0252785,125.539
1600,3,0.3048,71.3,0.00425727,126.514
630,9.9,0.1524,31.7,0.0252785,126.049
1250,15.6,0.1016,39.6,0.0528487,118.214
200,9.9,0.1524,55.5,0.0208438,131.955
4000,4.8,0.0254,31.7,0.000930789,135.328
5000,0,0.0254,39.6,0.000428464,136.536
8000,3.3,0.1016,39.6,0.00245138,118.091
16000,0,0.2286,71.3,0.00214345,114.984
1600,6.7,0.1016,71.3,0.00478288,136.678
10000,12.7,0.0254,71.3,0.0121808,114.418
1000,3.3,0.1016,39.6,0.00245138,131.971
5000,8.9,0.1016,71.3,0.0103088,116.723
200,12.6,0.1524,71.3,0.0483159,128.354
800,6.7,0.1016,39.6,0.00578076,134.625
250,4,0.3048,71.3,0.00497773,126.395
