86.2,26.2,94.3,5.1,8.2,51,6.7,0,0
90.6,35.4,669.1,6.7,18,33,0.9,0,0
90.6,43.7,686.9,6.7,14.6,33,1.3,0,0
91.7,33.3,77.5,9,8.3,97,4,0.2,0
89.3,51.3,102.2,9.6,11.4,99,1.8,0,0
92.3,85.3,488,14.7,22.2,29,5.4,0,0
92.3,88.9,495.6,8.5,24.1,27,3.1,0,0
91.5,145.4,608.2,10.7,8,86,2.2,0,0
91,129.5,692.6,7,13.1,63,5.4,0,0
92.5,88,698.6,7.1,22.8,40,4,0,0
92.5,88,698.6,7.1,17.8,51,7.2,0,0
92.8,73.2,713,22.6,19.3,38,4,0,0
63.5,70.8,665.3,0.8,17,72,6.7,0,0
90.9,126.5,686.5,7,21.3,42,2.2,0,0
92.9,133.3,699.6,9.2,26.4,21,4.5,0,0
93.3,141.2,713.9,13.9,22.9,44,5.4,0,0
91.7,35.8,80.8,7.8,15.1,27,5.4,0,0
84.9,32.8,664.2,3,16.7,47,4.9,0,0
89.2,27.9,70.8,6.3,15.9,35,4,0,0
86.3,27.4,97.1,5.1,9.3,44,4.5,0,0
91,129.5,692.6,7,18.3,40,2.7,0,0
91.8,78.5,724.3,9.2,19.1,38,2.7,0,0
94.3,96.3,200,56.1,21,44,4.5,0,0
90.2,110.9,537.4,6.2,19.5,43,5.8,0,0
93.5,139.4,594.2,20.3,23.7,32,5.8,0,0
91.4,142.4,601.4,10.6,16.3,60,5.4,0,0
92.4,117.9,668,12.2,19,34,5.8,0,0
90.9,126.5,686.5,7,19.4,48,1.3,0,0
93.4,145.4,721.4,8.1,30.2,24,2.7,0,0
93.5,149.3,728.6,8.1,22.8,39,3.6,0,0
94.3,85.1,692.3,15.9,25.4,24,3.6,0,0
88.6,91.8,709.9,7.1,11.2,78,7.6,0,0
88.6,69.7,706.8,5.8,20.6,37,1.8,0,0
91.7,75.6,718.3,7.8,17.7,39,3.6,0,0
91.8,78.5,724.3,9.2,21.2,32,2.7,0,0
90.3,80.7,730.2,6.3,18.2,62,4.5,0,0
90.6,35.4,669.1,6.7,21.7,24,4.5,0,0
90,41.5,682.6,8.7,11.3,60,5.4,0,0
90.6,43.7,686.9,6.7,17.8,27,4,0,0
88.1,25.7,67.6,3.8,14.1,43,2.7,0,0
79.5,60.6,366.7,1.5,23.3,37,3.1,0,0
90.2,96.9,624.2,8.9,18.4,42,6.7,0,0
94.8,108.3,647.1,17,16.6,54,5.4,0,0
92.5,88,698.6,7.1,19.6,48,2.7,0,0
90.1,82.9,735.7,6.2,12.9,74,4.9,0,0
94.3,85.1,692.3,15.9,25.9,24,4,0,0
90.9,126.5,686.5,7,14.7,70,3.6,0,0
94.2,62.3,442.9,11,23,36,3.1,0,0
87.2,23.9,64.7,4.1,11.8,35,1.8,0,0
87.6,52.2,103.8,5,11,46,5.8,0,0
92.9,137,706.4,9.2,20.8,17,1.3,0,0
90.2,99.6,631.2,6.3,21.5,34,2.2,0,0
92.1,111.2,654.1,9.6,20.4,42,4.9,0,0
92.1,111.2,654.1,9.6,20.4,42,4.9,0,0
91.7,114.3,661.3,6.3,17.6,45,3.6,0,0
92.9,137,706.4,9.2,27.7,24,2.2,0,0
90.3,80.7,730.2,6.3,17.8,63,4.9,0,0
92.6,46.5,691.8,8.8,13.8,50,2.7,0,0
84,9.3,34,2.1,13.9,40,5.4,0,0
86.6,13.2,43,5.3,12.3,51,0.9,0,0
89.3,51.3,102.2,9.6,11.5,39,5.8,0,0
89.3,51.3,102.2,9.6,5.5,59,6.3,0,0
93,75.3,466.6,7.7,18.8,35,4.9,0,0
90.2,99.6,631.2,6.3,20.8,33,2.7,0,0
91.1,103.2,638.8,5.8,23.1,31,3.1,0,0
91.7,114.3,661.3,6.3,18.6,44,4.5,0,0
92.4,117.9,668,12.2,23,37,4.5,0,0
92.4,117.9,668,12.2,19.6,33,5.4,0,0
92.4,117.9,668,12.2,19.6,33,6.3,0,0
91.7,33.3,77.5,9,17.2,26,4.5,0,0
91.2,48.3,97.8,12.5,15.8,27,7.6,0,0
94.3,85.1,692.3,15.9,17.7,37,3.6,0,0
91.7,33.3,77.5,9,15.6,25,6.3,0,0
88.8,147.3,614.5,9,17.3,43,4.5,0,0
93.3,141.2,713.9,13.9,27.6,30,1.3,0,0
84.2,6.8,26.6,7.7,6.7,79,3.1,0,0
86.6,13.2,43,5.3,15.7,43,3.1,0,0
87.6,52.2,103.8,5,8.3,72,3.1,0,0
90.1,108,529.8,12.5,14.7,66,2.7,0,0
91,121.2,561.6,7,21.6,19,6.7,0,0
91.4,142.4,601.4,10.6,19.5,39,6.3,0,0
90.2,99.6,631.2,6.3,17.9,44,2.2,0,0
94.8,108.3,647.1,17,18.6,51,4.5,0,0
92.1,111.2,654.1,9.6,16.6,47,0.9,0,0
91.7,114.3,661.3,6.3,20.2,45,3.6,0,0
92.9,137,706.4,9.2,21.5,15,0.9,0,0
92.9,137,706.4,9.2,25.4,27,2.2,0,0
92.9,137,706.4,9.2,22.4,34,2.2,0,0
93.5,149.3,728.6,8.1,25.3,36,3.6,0,0
91.7,35.8,80.8,7.8,17.4,25,4.9,0,0
90.2,96.9,624.2,8.9,14.7,59,5.8,0,0
91.7,35.8,80.8,7.8,17.4,24,5.4,0,0
92.3,85.3,488,14.7,20.8,32,6.3,0,0
91.4,142.4,601.4,10.6,18.2,43,4.9,0,0
91.1,103.2,638.8,5.8,23.4,22,2.7,0,0
89.7,90,704.4,4.8,17.8,64,1.3,0,0
83.9,8,30.2,2.6,12.7,48,1.8,0,0
69,2.4,15.5,0.7,17.4,24,5.4,0,0
91.4,142.4,601.4,10.6,11.6,87,4.5,0,0
91.4,142.4,601.4,10.6,19.8,39,5.4,0,0
91.4,142.4,601.4,10.6,19.8,39,5.4,0,0
88.8,147.3,614.5,9,14.4,66,5.4,0,0
94.8,108.3,647.1,17,20.1,40,4,0,0
92.5,121.1,674.4,8.6,24.1,29,4.5,0,0
82.1,3.7,9.3,2.9,5.3,78,3.1,0,0
85.9,19.5,57.3,2.8,12.7,52,6.3,0,0
91.4,30.7,74.3,7.5,18.2,29,3.1,0,0
90.2,99.6,631.2,6.3,21.4,33,3.1,0,0
92.5,88,698.6,7.1,20.3,45,3.1,0,0
88.6,91.8,709.9,7.1,17.4,56,5.4,0,0
85.9,19.5,57.3,2.8,13.7,43,5.8,0,0
91.7,33.3,77.5,9,18.8,18,4.5,0,0
89.7,90,704.4,4.8,22.8,39,3.6,0,0
91.8,78.5,724.3,9.2,18.9,35,2.7,0,0
88.1,25.7,67.6,3.8,15.8,27,7.6,0,0
88.1,25.7,67.6,3.8,15.5,27,6.3,0,0
91.7,35.8,80.8,7.8,11.6,30,6.3,0,0
91.7,35.8,80.8,7.8,15.2,27,4.9,0,0
90.1,39.7,86.6,6.2,10.6,30,4,0,0
93,75.3,466.6,7.7,19.6,36,3.1,0,0
91.5,145.4,608.2,10.7,10.3,74,2.2,0,0
91.5,145.4,608.2,10.7,17.1,43,5.4,0,0
92.4,124.1,680.7,8.5,22.5,42,5.4,0,0
84.4,73.4,671.9,3.2,17.9,45,3.1,0,0
94.3,85.1,692.3,15.9,19.8,50,5.4,0,0
92.6,46.5,691.8,8.8,20.6,24,5.4,0,0
87.6,52.2,103.8,5,9,49,2.2,0,0
93.5,149.3,728.6,8.1,17.2,43,3.1,0,0
91.4,37.9,673.8,5.2,15.9,46,3.6,0,0
92.6,46.5,691.8,8.8,15.4,35,0.9,0,0
68.2,21.5,87.2,0.8,15.4,40,2.7,0,0
87.2,23.9,64.7,4.1,14,39,3.1,0,0
89.3,51.3,102.2,9.6,10.6,46,4.9,0,0
93.7,80.9,685.2,17.9,17.6,42,3.1,0,0
88.1,25.7,67.6,3.8,14.9,38,2.7,0,0
93.5,139.4,594.2,20.3,17.6,52,5.8,0,0
92.4,124.1,680.7,8.5,17.2,58,1.3,0,0
90.9,126.5,686.5,7,15.6,66,3.1,0,0
85.8,48.3,313.4,3.9,18,42,2.7,0,-1.0216512475319814
91,129.5,692.6,7,21.7,38,2.2,0,-0.843970070294529
90.9,126.5,686.5,7,21.9,39,1.8,0,-0.7550225842780328
95.5,99.9,513.3,13.2,23.3,31,4.5,0,-0.5978370007556204
90.1,108,529.8,12.5,21.2,51,8.9,0,-0.4942963218147801
90,51.3,296.3,8.7,16.6,53,5.4,0,-0.342490308946776
95.5,99.9,513.3,13.2,23.8,32,5.4,0,-0.2613647641344075
95.2,131.7,578.8,10.4,27.4,22,4,0,-0.10536051565782628
90.1,39.7,86.6,6.2,13.2,40,5.4,0,-0.05129329438755058
84.4,73.4,671.9,3.2,24.2,28,3.6,0,-0.040821994520255166
94.8,108.3,647.1,17,17.4,43,6.7,0,0.06765864847381486
93.7,80.9,685.2,17.9,23.7,25,4.5,0,0.11332868530700327
92.5,56.4,433.3,7.1,23.2,39,5.4,0,0.17395330712343798
90.1,68.6,355.2,7.2,24.8,29,2.2,0,0.3074846997479607
90.1,51.2,424.1,6.2,24.6,43,1.8,0,0.3576744442718159
94.3,85.1,692.3,15.9,20.1,47,4.9,0,0.37843643572024505
93.4,145.4,721.4,8.1,29.6,27,2.7,0,0.37843643572024505
94.8,108.3,647.1,17,16.4,47,1.3,0,0.44468582126144574
93.4,145.4,721.4,8.1,28.6,27,2.2,0,0.4762341789963717
92.1,111.2,654.1,9.6,18.4,45,3.6,0,0.4885800148186709
92.1,111.2,654.1,9.6,20.5,35,4,0,0.494696241836107
92.4,117.9,668,12.2,19,34,5.8,0,0.5247285289349821
90.1,39.7,86.6,6.2,16.1,29,3.1,0,0.5596157879354227
95.2,131.7,578.8,10.4,20.3,41,4,0,0.6418538861723947
90.6,50.1,100.4,7.8,15.2,31,8.5,0,0.6626879730752367
92.5,121.1,674.4,8.6,17.8,56,1.8,0,0.6678293725756554
89.7,90,704.4,4.8,17.8,67,2.2,0,0.6981347220709843
84.9,18.2,55,3,5.3,70,4.5,0,0.7608058290337602
92.1,111.2,654.1,9.6,16.6,47,0.9,0,0.8285518175661483
96,127.1,570.5,16.5,23.4,33,4.5,0,0.9202827531436925
91.2,48.3,97.8,12.5,14.6,26,9.4,0,0.9282193027394288
95.2,131.7,578.8,10.4,20.7,45,2.2,0,0.9360933591703348
92.9,133.3,699.6,9.2,21.9,35,1.8,0,0.9439058989071284
85.6,90.4,609.6,6.6,17.4,50,4,0,0.9895411936137477
91.4,142.4,601.4,10.6,20.1,39,5.4,0,1.007957920399979
90.9,126.5,686.5,7,17.7,39,2.2,0,1.1216775615991057
90.2,96.9,624.2,8.9,14.2,53,1.8,0,1.252762968495368
90.2,96.9,624.2,8.9,20.3,39,4.9,0,1.5107219394949427
81.5,9.1,55.2,2.7,5.8,54,5.8,0,1.5282278570085572
90.2,99.6,631.2,6.3,19.2,44,2.7,0,1.545432582458188
90.1,82.9,735.7,6.2,18.3,45,2.2,0,1.5851452198650557
88.8,147.3,614.5,9,14.4,66,5.4,0,1.6544112780768316
92.4,124.1,680.7,8.5,23.9,32,6.7,0,1.673351238177753
84.9,32.8,664.2,3,19.1,32,4,0,1.6937790608678513
86.8,15.6,48.3,3.9,12.4,53,2.2,0,1.8531680973566984
91.7,48.5,696.1,11.1,16.8,45,4.5,0,1.9213246735826988
93.9,135.7,586.7,15.1,20.8,34,4.9,0,1.9401794743463283
91,129.5,692.6,7,17.6,46,3.1,0,1.951608170169951
89.3,51.3,102.2,9.6,11.5,39,5.8,0,1.9726911717329554
90.9,126.5,686.5,7,21,42,2.2,0,1.9878743481543455
90.8,41.9,89.4,7.9,13.3,42,0.9,0,2.0014800002101243
90.7,44,92.4,5.5,11.5,60,4,0,2.1090003439213802
91.2,48.3,97.8,12.5,11.7,33,4,0,2.1174596088673567
95.2,131.7,578.8,10.4,24.2,28,2.7,0,2.1610215286722587
94.8,108.3,647.1,17,24.6,22,4.5,0,2.1644717908644115
92.9,133.3,699.6,9.2,24.3,25,4,0,2.2417729535972883
94.8,108.3,647.1,17,24.6,22,4.5,0,2.303584593327129
93.9,135.7,586.7,15.1,23.5,36,5.4,0,2.3045830956567186
81.5,9.1,55.2,2.7,5.8,54,5.8,0,2.391511302188447
92.9,137,706.4,9.2,21.5,15,0.9,0,2.403334996094189
91,129.5,692.6,7,13.9,59,6.3,0,2.419478844465545
63.5,70.8,665.3,0.8,22.6,38,3.6,0,2.4265710727750367
91,129.5,692.6,7,21.6,33,2.2,0,2.4449523342809676
90.1,37.6,83.7,7.2,12.4,54,3.6,0,2.4932054526026954
83.9,8.7,32.1,2.1,8.8,68,2.2,0,2.5687881337687024
91.4,37.9,673.8,5.2,20.2,37,2.7,0,2.617395832834079
90.6,50.1,100.4,7.8,15.1,64,4,0,2.63834278867739
92.9,137,706.4,9.2,22.1,34,1.8,0,2.6789646202071133
93.5,139.4,594.2,20.3,22.9,31,7.2,0,2.7376090033437546
91,129.5,692.6,7,20.7,37,2.2,0,2.8449093838194073
92.4,117.9,668,12.2,19.6,33,6.3,0,2.9564715596006885
93.7,80.9,685.2,17.9,23.2,26,4.9,0,3.1531632815028194
90.6,43.7,686.9,6.7,18.4,25,3.1,0,3.1875915348284343
93.5,139.4,594.2,20.3,5.1,96,5.8,0,3.258096538021482
94.3,85.1,692.3,15.9,20.1,47,4.9,0,3.263084079532521
87.6,52.2,103.8,5,11,46,5.8,0,3.3087165288679903
91.7,35.8,80.8,7.8,17,27,4.9,0,3.3555024224000256
91.7,35.8,80.8,7.8,17,27,4.9,0,3.3555024224000256
92.4,124.1,680.7,8.5,16.9,60,1.3,0,3.383712067321136
88.6,91.8,709.9,7.1,12.4,73,6.3,0,3.411807560774171
92.9,133.3,699.6,9.2,19.4,19,1.3,0,3.456947396766647
90.1,39.7,86.6,6.2,15.2,27,3.1,0,3.4613513044819024
90.2,99.6,631.2,6.3,16.2,59,3.1,0,3.4679210137050633
93.3,141.2,713.9,13.9,18.6,49,3.6,0,3.5801800371905954
87.6,52.2,103.8,5,11,46,5.8,0,3.6068556186353455
88.3,150.3,309.9,6.8,13.4,79,3.6,0,3.6114583071453517
90.1,82.9,735.7,6.2,15.4,57,4.5,0,3.6299253112702656
93.5,149.3,728.6,8.1,22.9,39,4.9,0,3.882594194737334
91.7,48.5,696.1,11.1,16.1,44,4,0,3.8993429522707714
92.2,81.8,480.8,11.9,20.1,34,4.5,0,4.065602093356446
93.5,149.3,728.6,8.1,28.3,26,3.1,0,4.160444363926624
92.2,81.8,480.8,11.9,16.4,43,4,0,4.26689632742025
92.9,133.3,699.6,9.2,26.4,21,4.5,0,4.482889551279259
93.5,149.3,728.6,8.1,27.8,27,3.1,0,4.555769835692964
91,129.5,692.6,7,18.7,43,2.7,0,4.638508245598602
84.4,73.4,671.9,3.2,24.3,36,3.1,0,4.6602263917361695
92.5,121.1,674.4,8.6,17.7,25,3.1,0,5.042650623528266
91.4,142.4,601.4,10.6,19.6,41,5.8,0,5.280560644958777
92.5,121.1,674.4,8.6,18.2,46,1.8,0,5.303006356034168
91,129.5,692.6,7,18.8,40,2.2,0,5.360728626669434
92.5,121.1,674.4,8.6,25.1,27,4,0,6.9947033206327935
81.9,3,7.9,3.5,13.4,75,1.8,0,0
88,17.2,43.5,3.8,15.2,51,2.7,0,0
83,23.3,85.3,2.3,16.7,20,3.1,0,0
94.2,122.3,589.9,12.9,15.4,66,4,0,2.315501318260592
91.8,175.1,700.7,13.8,21.9,73,7.6,1,0
91.8,175.1,700.7,13.8,22.4,54,7.6,0,1.0543120297715298
91.8,175.1,700.7,13.8,26.8,38,6.3,0,-0.2744368457017603
91.8,175.1,700.7,13.8,25.7,39,5.4,0,-2.4079456086518722
92.2,91.6,503.6,9.6,20.7,70,2.2,0,-0.2876820724517809
93.1,157.3,666.7,13.5,28.7,28,2.7,0,0
93.1,157.3,666.7,13.5,21.7,40,0.4,0,0.9042181506398859
93.1,157.3,666.7,13.5,26.8,25,3.1,0,-0.3856624808119846
93.1,157.3,666.7,13.5,24,36,3.1,0,-1.4271163556401458
93.1,157.3,666.7,13.5,22.1,37,3.6,0,-1.5606477482646683
91.9,109.2,565.5,8,21.4,38,2.7,0,0.41871033485818504
91.6,138.1,621.7,6.3,18.9,41,3.1,0,2.336019869080283
87.5,77,694.8,5,22.3,46,4,0,0
94.2,117.2,581.1,11,23.9,41,2.2,0,2.081938421878423
94.2,117.2,581.1,11,21.4,44,2.7,0,-0.3856624808119846
91.8,170.9,692.3,13.7,20.6,59,0.9,0,0
91.8,170.9,692.3,13.7,23.7,40,1.8,0,0.3220834991691132
93.6,97.9,542,14.4,28.3,32,4,0,2.180417459019838
91.6,112.4,573,8.9,11.2,84,7.6,0,1.1939224684724346
91.6,112.4,573,8.9,21.4,42,3.1,0,1.4469189829363254
91.1,141.1,629.1,7.1,19.3,39,3.6,0,0.44468582126144574
94.3,167.6,684.4,13,21.8,53,3.1,0,1.8779371654691073
