86.2,26.2,94.3,5.1,8.2,51,6.7,0,0
93.7,102.2,550.3,14.6,22.1,54,7.6,0,-0.23572233352106983
94.3,131.7,607.1,22.7,19.4,55,4,0,-1.7719568419318752
92.1,152.6,658.2,14.3,23.7,24,3.1,0,0
92.1,152.6,658.2,14.3,21,32,3.1,0,0
92.1,152.6,658.2,14.3,19.1,53,2.7,0,1.4816045409242156
92.1,152.6,658.2,14.3,21.8,56,3.1,0,-0.6539264674066639
92.1,152.6,658.2,14.3,20.1,58,4.5,0,2.2267833795777636
92.1,152.6,658.2,14.3,20.2,47,4,0,1.128171090909654
84.4,27.2,353.5,6.8,4.8,57,8.5,0,2.194999882314108
84,27.8,354.6,5.3,5.1,61,8,0,2.4150205223238337
84.6,26.4,352,2,5.1,61,4.9,0,1.682688374173693
85.4,25.4,349.7,2.6,4.6,21,8.5,0,2.8820035082256483
85.4,25.4,349.7,2.6,4.6,21,8.5,0,2.373043556642607
85.4,25.4,349.7,2.6,4.6,21,8.5,0,3.092405160814252
85.4,25.4,349.7,2.6,4.6,21,8.5,0,2.2793164660546914
84.7,26.7,352.6,4.1,2.2,59,4.9,0,2.2267833795777636
85.4,25.4,349.7,2.6,5.1,24,8.5,0,3.209633243501268
84.9,27.5,353.5,3.4,4.2,51,4,0,0
86.9,6.6,18.7,3.2,8.8,35,3.1,0,0.09531017980432493
85.2,4.9,15.8,6.3,7.5,46,8,0,3.1880041612011136
93.9,169.7,411.8,12.3,23.4,40,6.3,0,0
91.2,183.1,437.7,12.5,12.6,90,7.6,0.2,0
91.6,104.2,474.9,9,22.1,49,2.7,0,0
91.6,104.2,474.9,9,24.2,32,1.8,0,0
91.6,104.2,474.9,9,24.3,30,1.8,0,0
91.6,104.2,474.9,9,18.7,53,1.8,0,0
91.6,104.2,474.9,9,25.3,39,0.9,0,2.0794415416798357
91.6,100.2,466.3,6.3,22.9,40,1.3,0,0.9707789171582248
93.1,180.4,430.8,11,26.9,28,5.4,0,4.4595662121293
92.3,88.8,440.9,8.5,17.1,67,3.6,0,1.8825138324965192
93.1,180.4,430.8,11,22.2,48,1.3,0,0
90.4,89.5,290.8,6.4,14.3,46,1.8,0,-0.10536051565782628
90.4,89.5,290.8,6.4,15.4,45,2.2,0,0
91.2,147.8,377.2,12.7,19.6,43,4.9,0,0
53.4,71,233.8,0.4,10.6,90,2.7,0,0
90.4,93.3,298.1,7.5,20.7,25,4.9,0,0
90.4,93.3,298.1,7.5,19.1,39,5.4,0,1.2584609896100056
91.1,94.1,232.1,7.1,19.2,38,4.5,0,0
91.1,94.1,232.1,7.1,19.2,38,4.5,0,0
85.1,28,113.8,3.5,11.3,94,4.9,0,0
89.6,84.1,714.3,5.7,19,52,2.2,0,0
89.6,84.1,714.3,5.7,17.1,53,5.4,0,-0.8915981192837836
89.6,84.1,714.3,5.7,23.8,35,3.6,0,1.6448050562713916
92.4,105.8,758.1,9.9,16,45,1.8,0,0
92.4,105.8,758.1,9.9,24.9,27,2.2,0,0
92.4,105.8,758.1,9.9,25.3,27,2.7,0,0
92.4,105.8,758.1,9.9,24.8,28,1.8,0,2.659559991941776
50.4,46.2,706.6,0.4,12.2,78,6.3,0,0
92.6,115.4,777.1,8.8,24.3,27,4.9,0,0
92.6,115.4,777.1,8.8,19.7,41,1.8,0,0.4574248470388755
91.2,134.7,817.5,7.2,18.5,30,2.7,0,0
92.4,96.2,739.4,8.6,18.6,24,5.8,0,0
92.4,96.2,739.4,8.6,19.2,24,4.9,0,1.3297240096314962
92.8,119,783.5,7.5,21.6,27,2.2,0,0
92.8,119,783.5,7.5,21.6,28,6.3,0,1.4838746894587547
92.8,119,783.5,7.5,18.9,34,7.2,0,3.536893097116055
92.8,119,783.5,7.5,16.8,28,4,0,1.9754689512968577
92.8,119,783.5,7.5,16.8,28,4,0,0.009950330853168092
90.7,136.9,822.8,6.8,12.9,39,2.7,0,0.7793248768009977
88.1,53.3,726.9,5.4,13.7,56,1.8,0,1.4861396960896067
92.2,102.3,751.5,8.4,24.2,27,3.1,0,0
92.2,102.3,751.5,8.4,24.1,27,3.1,0,0
92.2,102.3,751.5,8.4,21.2,32,2.2,0,0
92.2,102.3,751.5,8.4,19.7,35,1.8,0,0
92.2,102.3,751.5,8.4,23.5,27,4,0,1.2029723039923526
92.2,102.3,751.5,8.4,24.2,27,3.1,0,1.884034745337226
91.2,124.4,795.3,8.5,21.5,28,4.5,0,2.7498317351171653
91.2,124.4,795.3,8.5,17.1,41,2.2,0,2.4176979000945504
92.1,87.7,721.1,9.5,18.1,54,3.1,0,0.7561219797213337
91.6,108.4,764,6.2,18,51,5.4,0,0
91.6,108.4,764,6.2,9.8,86,1.8,0,0
91.6,108.4,764,6.2,19.3,44,2.2,0,0
91.6,108.4,764,6.2,23,34,2.2,0,4.0260657214688065
91.6,108.4,764,6.2,22.7,35,2.2,0,2.012232791986386
91.6,108.4,764,6.2,20.4,41,1.8,0,0.3852624007906449
91.6,108.4,764,6.2,19.3,44,2.2,0,1.3686394258811698
91.9,111.7,770.3,6.5,15.7,51,2.2,0,0
91.5,130.1,807.1,7.5,20.6,37,1.8,0,0
91.5,130.1,807.1,7.5,15.9,51,4.5,0,0.7793248768009977
91.5,130.1,807.1,7.5,12.2,66,4.9,0,1.8082887711792655
91.5,130.1,807.1,7.5,16.8,43,3.1,0,1.763017000362401
91.5,130.1,807.1,7.5,21.3,35,2.2,0,3.338967305126021
92.1,99,745.3,9.6,10.1,75,3.6,0,0
92.1,99,745.3,9.6,17.4,57,4.5,0,0
92.1,99,745.3,9.6,12.8,64,3.6,0,0.494696241836107
92.1,99,745.3,9.6,10.1,75,3.6,0,1.3110318766193438
92.1,99,745.3,9.6,15.4,53,6.3,0,1.9892432737616872
92.1,99,745.3,9.6,20.6,43,3.6,0,0.7080357930536959
92.1,99,745.3,9.6,19.8,47,2.7,0,0.5423242908253617
92.1,99,745.3,9.6,18.7,50,2.2,0,1.7867469274045107
92.1,99,745.3,9.6,20.8,35,4.9,0,2.569554123848285
92.1,99,745.3,9.6,20.8,35,4.9,0,0.23111172096338664
92.5,122,789.7,10.2,15.9,55,3.6,0,0
92.5,122,789.7,10.2,19.7,39,2.7,0,0
92.5,122,789.7,10.2,21.1,39,2.2,0,2.0943301541735866
92.5,122,789.7,10.2,18.4,42,2.2,0,0.08617769624105241
92.5,122,789.7,10.2,17.3,45,4,0,1.3711807233098425
88.2,55.2,732.3,11.6,15.2,64,3.1,0,-0.6539264674066639
91.9,111.7,770.3,6.5,15.9,53,2.2,0,1.075002423028976
91.9,111.7,770.3,6.5,21.1,35,2.7,0,1.7316555451583497
91.9,111.7,770.3,6.5,19.6,45,3.1,0,2.997231149677727
91.1,132.3,812.1,12.5,15.9,38,5.4,0,0.5596157879354227
91.1,132.3,812.1,12.5,16.4,27,3.6,0,0
91.2,94.3,744.4,8.4,16.8,47,4.9,0,2.5368663887187113
91,276.3,825.1,7.1,13.8,77,7.6,0,0
91,276.3,825.1,7.1,13.8,77,7.6,0,2.403334996094189
91.9,133.6,520.5,8,14.2,58,4,0,0
92,203.2,664.5,8.1,10.4,75,0.9,0,0
94.8,222.4,698.6,13.9,20.3,42,2.7,0,0
90.3,290,855.3,7.4,10.3,78,4,0,2.9069010598473755
91.2,94.3,744.4,8.4,15.4,57,4.9,0,3.6724959748634123
92.1,207,672.6,8.2,21.1,54,2.2,0,0
93.7,231.1,715.1,8.4,21.9,42,2.2,0,5.162669449951754
90.9,18.9,30.6,8,8.7,51,5.8,0,0
18.7,1.1,171.4,0,5.2,100,0.9,0,0
93.7,101.3,458.8,11.9,19.3,39,7.2,0,2.0451088625993306
90.7,194.1,643,6.8,16.2,63,2.7,0,2.7930039069823738
95.2,217.7,690,18,28.2,29,1.8,0,1.7681496035889213
91.6,248.4,753.8,6.3,20.5,58,2.7,0,3.7581722806098856
91.6,273.8,819.1,7.7,21.3,44,4.5,0,2.4997952622817508
91.6,181.3,613,7.6,20.9,50,2.2,0,2.772588722239781
90.5,96.7,750.5,11.4,20.6,55,5.4,0,3.202339856228101
90.9,18.9,30.6,8,11.6,48,5.4,0,0
94.8,227,706.7,12,23.3,34,3.1,0,3.358289880650879
94.8,227,706.7,12,23.3,34,3.1,0,0
84.7,9.5,58.3,4.1,7.5,71,6.3,0,2.298577071596507
91.1,91.3,738.1,7.2,20.7,46,2.7,0,3.407179453339703
91,276.3,825.1,7.1,21.9,43,4,0,4.259293869291585
93.4,15,25.6,11.4,15.2,19,7.6,0,0
84.1,4.6,46.7,2.2,5.3,68,1.8,0,0
85,9,56.9,3.5,10.1,62,1.8,0,3.947003974323392
90.5,96.7,750.5,11.4,20.4,55,4.9,0,1.2919836816486494
91.6,181.3,613,7.6,24.3,33,3.6,0,1.2892326482767593
93.7,231.1,715.1,8.4,25.9,32,3.1,0,0
93.3,49.5,297.7,14,28,34,4.5,0,0
93.3,49.5,297.7,14,28,34,4.5,0,2.0992441689760155
91.1,88.2,731.7,8.3,22.8,46,4,0,1.599387576580599
94.8,227,706.7,12,25,36,4,0,0
90.7,194.1,643,6.8,21.3,41,3.6,0,0
87.9,84.8,725.1,3.7,21.8,34,2.2,0,1.7984040119467235
94.6,212.1,680.9,9.5,27.9,27,2.2,0,0
87.1,291.3,860.6,4,17,67,4.9,0,1.3737155789130306
84.7,8.2,55,2.9,14.2,46,4,0,0
90.3,290,855.3,7.4,19.9,44,3.1,0,2.0541237336955462
92.3,96.2,450.2,12.1,23.4,31,5.4,0,0
84.1,7.3,52.8,2.7,14.7,42,2.7,0,0
84.6,3.2,43.6,3.3,8.2,53,9.4,0,1.5303947050936475
92.3,92.1,442.1,9.8,22.8,27,4.5,0,0.4885800148186709
93.7,231.1,715.1,8.4,26.4,33,3.6,0,0
93.6,235.1,723.1,10.1,24.1,50,4,0,0
94.8,222.4,698.6,13.9,27.5,27,4.9,0,6.615100864903798
92.7,164.1,575.8,8.9,26.3,39,3.1,0,1.9487632180377197
93.4,17.3,28.3,9.9,13.8,24,5.8,0,0
92,203.2,664.5,8.1,24.9,42,5.4,0,0.8919980393051105
91.6,181.3,613,7.6,24.8,36,4,0,1.1151415906193203
91.7,191.4,635.9,7.8,26.2,36,4.5,0,5.224455517949582
95.2,217.7,690,18,30.8,19,4.5,0,0
88.9,263.1,795.9,5.2,29.3,27,3.6,0,1.840549633397487
91.2,94.3,744.4,8.4,22.3,48,4,0,-0.3285040669720361
93.7,231.1,715.1,8.4,26.9,31,3.6,0,1.601405740736836
91.6,248.4,753.8,6.3,20.4,56,2.2,0,0
91.6,248.4,753.8,6.3,20.4,56,2.2,0,0
92.1,207,672.6,8.2,27.9,33,2.2,0,0.8544153281560676
94.8,222.4,698.6,13.9,26.2,34,5.8,0,0
91.6,181.3,613,7.6,24.6,44,4,0,1.1631508098056809
89.7,287.2,849.3,6.8,19.4,45,3.6,0,0
92.1,178,605.3,9.6,23.3,40,4,0,1.8500283773520307
94.8,222.4,698.6,13.9,23.9,38,6.7,0,0
93.6,235.1,723.1,10.1,20.9,66,4.9,0,2.73046379593911
90.6,269.8,811.2,5.5,22.2,45,3.6,0,0
90.8,84.7,376.6,5.6,23.8,51,1.8,0,0
92.1,207,672.6,8.2,26.8,35,1.3,0,-0.616186139423817
89.4,253.6,768.4,9.7,14.2,73,2.7,0,0
93.7,231.1,715.1,8.4,23.6,53,4,0,1.860974538249528
91.1,91.3,738.1,7.2,19.1,46,2.2,0,-1.1086626245216111
90.3,290,855.3,7.4,16.2,58,3.6,0,0
92.1,207,672.6,8.2,25.5,29,1.8,0,0.20701416938432612
87.9,24.9,41.6,3.7,10.9,64,3.1,0,1.208960345836975
90.7,80.9,368.3,16.8,14.8,78,8,0,0
90.3,290,855.3,7.4,16.2,58,3.6,0,2.298577071596507
94,47.9,100.7,10.7,17.3,80,4.5,0,0
92,203.2,664.5,8.1,19.1,70,2.2,0,0
93.4,17.3,28.3,9.9,8.9,35,8,0,0
89.7,284.9,844,10.1,10.5,77,4,0,0
91.6,181.3,613,7.6,19.3,61,4.9,0,0
95.2,217.7,690,18,23.4,49,5.4,0,1.860974538249528
90.5,196.8,649.9,16.3,11.8,88,4.9,0,2.2731562823032334
91.5,238.2,730.6,7.5,17.7,65,4,0,0
89.4,266.2,803.3,5.6,17.4,54,3.1,0,0
91.6,248.4,753.8,6.3,16.8,56,3.1,0,0
94.6,160,567.2,16.7,17.9,48,2.7,0,0
91.6,248.4,753.8,6.3,16.6,59,2.7,0,0
91.7,191.4,635.9,7.8,19.9,50,4,0,4.415824014257172
93.7,231.1,715.1,8.4,18.9,64,4.9,0,1.199964782928397
91.6,273.8,819.1,7.7,15.5,72,8,0,0.6626879730752367
93.7,231.1,715.1,8.4,18.9,64,4.9,0,0
93.7,231.1,715.1,8.4,18.9,64,4.9,0,0
91,276.3,825.1,7.1,14.5,76,7.6,0,1.3110318766193438
75.1,4.4,16.2,1.9,4.6,82,6.3,0,1.6845453849209058
75.1,4.4,16.2,1.9,5.1,77,5.4,0,0.7608058290337602
79.5,3.6,15.3,1.8,4.6,59,0.9,0,1.922787731634459
87.2,15.1,36.9,7.1,10.2,45,5.8,0,1.1568811967920856
90.2,18.5,41.1,7.3,11.2,41,5.4,0,1.713797927758343
91.3,20.6,43.5,8.5,13.3,27,3.6,0,1.888583653863595
91,14.6,25.6,12.3,13.7,33,9.4,0,4.113002744040634
91,14.6,25.6,12.3,17.6,27,5.8,0,0
89.6,25.4,73.7,5.7,18,40,4,0,3.6501386257975055
88.2,96.2,229,4.7,14.3,79,4,0,0.6626879730752367
90.5,61.1,252.6,9.4,24.5,50,3.1,0,4.253056253376921
93,103.8,316.7,10.8,26.4,35,2.7,0,2.3105532626432224
93.7,121.7,350.2,18,22.7,40,9.4,0,1.1600209167967532
93.5,85.3,395,9.9,27.2,28,1.3,0,0.5653138090500605
93.7,101.3,423.4,14.7,26.1,45,4,0,1.9960599327407849
93.7,101.3,423.4,14.7,18.2,82,4.5,0,0.7929925155296614
89.2,103.9,431.6,6.4,22.6,57,4.9,0,5.629525773494151
93.2,114.4,560,9.5,30.2,25,4.5,0,1.0116009116784799
93.2,114.4,560,9.5,30.2,22,4.9,0,0
94.9,130.3,587.1,14.1,23.4,40,5.8,0,0.25464221837358075
94.9,130.3,587.1,14.1,31,27,5.4,0,0
94.9,130.3,587.1,14.1,33.1,25,4,0,3.2744997286161976
95,135.5,596.3,21.3,30.6,28,3.6,0,0.7275486072772777
95.1,141.3,605.8,17.7,24.1,43,6.3,0,0.6931471805599453
95.1,141.3,605.8,17.7,26.4,34,3.6,0,2.797281334830153
95.1,141.3,605.8,17.7,19.4,71,7.6,0,3.8437441646748516
95.1,141.3,605.8,17.7,20.6,58,1.3,0,0
95.1,141.3,605.8,17.7,28.7,33,4,0,0
95.8,152,624.1,13.8,32.4,21,4.5,0,0
95.9,158,633.6,11.3,32.4,27,2.2,0,0
95.9,158,633.6,11.3,27.5,29,4.5,0,3.76861442213279
96,164,643,14,30.8,30,4.9,0,2.150598735996164
96.2,175.5,661.8,16.8,23.9,42,2.2,0,0
96.2,175.5,661.8,16.8,32.6,26,3.1,0,1.0188473201992472
96.1,181.1,671.2,14.3,32.3,27,2.2,0,2.6864860231863696
96.1,181.1,671.2,14.3,33.3,26,2.7,0,3.702289141023854
96.1,181.1,671.2,14.3,27.3,63,4.9,6.4,2.3813962734183356
96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0
96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0
96.1,181.1,671.2,14.3,20.7,69,4.9,0.4,0
94.5,139.4,689.1,20,29.2,30,4.9,0,0.6678293725756554
94.5,139.4,689.1,20,28.9,29,4.9,0,3.9037892005010426
91,163.2,744.4,10.1,26.7,35,1.8,0,1.7578579175523736
91,166.9,752.6,7.1,18.5,73,8.5,0,0
91,166.9,752.6,7.1,25.9,41,3.6,0,0
91,166.9,752.6,7.1,25.9,41,3.6,0,0
91,166.9,752.6,7.1,21.1,71,7.6,1.4,0.7747271675523681
91,166.9,752.6,7.1,18.2,62,5.4,0,-0.843970070294529
81.6,56.7,665.6,1.9,27.8,35,2.7,0,0
81.6,56.7,665.6,1.9,27.8,32,2.7,0,1.8625285401162623
81.6,56.7,665.6,1.9,21.9,71,5.8,0,3.9943400479173596
81.6,56.7,665.6,1.9,21.2,70,6.7,0,2.412335956953165
94.4,146,614.7,11.3,25.6,42,4,0,0
79.5,3,106.7,1.1,11.8,31,4.5,0,0
