0.0540541,0.0204082,0.0204082,0.125,0
0.0540541,0.265306,0.265306,0.875,0
0.216216,0.183673,0.183673,0.90625,0
0.027027,0,0,0,0
0.0540541,0.122449,0.122449,0.239583,0
0.027027,0.0612245,0.0612245,0.25,0
0.0540541,0.306122,0.306122,1,1
0.216216,0,0,0.145833,0
0.027027,0.244898,0.244898,0.770833,1
0.310811,0.0408163,0.0408163,0.479167,0
0.027027,0,0,0,0
0.148649,0.0204082,0.0204082,0.239583,0
0.148649,0.0816327,0.0816327,0.5,0
0.283784,0,0,0.197917,0
0.027027,0.102041,0.102041,0.46875,0
0.189189,0.0204082,0.0204082,0.34375,1
0.148649,0.183673,0.183673,0.34375,0
0.189189,0.0204082,0.0204082,0.125,0
0.027027,0.0408163,0.0408163,0.208333,0
0.310811,0.265306,0.265306,0.947917,0
0.027027,0.163265,0.163265,0.208333,1
0.189189,0,0,0.125,0
0.216216,0,0,0.145833,0
0.216216,0.0408163,0.0408163,0.5,0
0.0540541,0.0204082,0.0204082,0.0729167,0
0.027027,0.0816327,0.0816327,0.322917,1
0.0540541,0,0,0.0208333,0
0.162162,0.204082,0.204082,0.21875,0
0.027027,0.0816327,0.0816327,0.145833,1
0.0540541,0.306122,0.306122,0.708333,1
0.148649,0.0408163,0.0408163,0.21875,0
0.0540541,0,0,0.0208333,0
0.108108,0.285714,0.285714,0.78125,0
0.0945946,0.183673,0.183673,0.46875,0
0.121622,0,0,0.0729167,0
0.310811,0.0612245,0.0612245,0.53125,0
0.0540541,0,0,0.0208333,0
0.189189,0.0612245,0.0612245,0.25,0
0.283784,0.0204082,0.0204082,0.197917,1
0.027027,0,0,0,0
0.189189,0,0,0.125,0
0.121622,0.0204082,0.0204082,0.520833,0
0.027027,0.0204082,0.0204082,0.0833333,1
0.027027,0.0612245,0.0612245,0.145833,1
0.148649,0,0,0.09375,1
0.310811,0.122449,0.122449,0.895833,0
1,0,0,0.75,0
0.189189,0.0408163,0.0408163,0.520833,0
0.121622,0.0816327,0.0816327,0.510417,1
0.0540541,0.0612245,0.0612245,0.427083,1
0.216216,0,0,0.145833,0
0.283784,0,0,0.197917,0
0.189189,0,0,0.125,0
0.027027,0.102041,0.102041,0.40625,1
0.310811,0.0204082,0.0204082,0.25,0
0.189189,0.0816327,0.0816327,0.75,0
0.189189,0.0408163,0.0408163,0.25,0
0.0540541,0.265306,0.265306,0.395833,0
0.027027,0.0408163,0.0408163,0.177083,0
0.189189,0.122449,0.122449,0.25,0
0.189189,0.0204082,0.0204082,0.125,1
0.0540541,0.0816327,0.0816327,0.145833,1
0.0945946,0.22449,0.22449,0.875,0
0.027027,0.0204082,0.0204082,0.09375,0
0.216216,0.0408163,0.0408163,0.333333,0
0.135135,0.142857,0.142857,0.385417,0
0.148649,0.163265,0.163265,0.729167,1
0.283784,0,0,0.197917,0
0.202703,0.306122,0.306122,0.833333,0
0.027027,0,0,0,0
0.0945946,0.0204082,0.0204082,0.145833,0
0.027027,0.0816327,0.0816327,0.25,0
0.027027,0.0204082,0.0204082,0.0208333,1
0.135135,0.0816327,0.0816327,0.375,0
0.310811,0,0,0.21875,0
0.0540541,0.22449,0.22449,0.895833,0
0.162162,0.163265,0.163265,0.604167,0
0.0540541,0.102041,0.102041,0.21875,1
0.148649,0.142857,0.142857,0.458333,0
0.027027,0.0816327,0.0816327,0.09375,1
0.0675676,0.204082,0.204082,0.760417,0
0.175676,0.0612245,0.0612245,0.197917,0
0.027027,0,0,0,1
0.0675676,0.918367,0.918367,1,1
0.027027,0.163265,0.163265,0.760417,0
0.027027,0.0204082,0.0204082,0.09375,1
0.216216,0.0816327,0.0816327,0.604167,0
0.189189,0.0612245,0.0612245,0.291667,0
0.189189,0.0408163,0.0408163,0.302083,0
0.027027,0.204082,0.204082,0.458333,1
0.0945946,0.0816327,0.0816327,0.34375,0
0.0540541,0.0408163,0.0408163,0.239583,1
0.027027,0,0,0,0
0.027027,0.0204082,0.0204082,0.40625,0
0.189189,0.0204082,0.0204082,0.34375,0
0.0540541,0.0816327,0.0816327,0.322917,1
0.148649,0.163265,0.163265,0.322917,0
0.0540541,0,0,0.0208333,0
0.027027,0.0612245,0.0612245,0.125,1
0.310811,0.0408163,0.0408163,0.270833,0
0.0540541,0.0816327,0.0816327,0.125,1
0.027027,0.306122,0.306122,0.822917,0
0.0540541,0,0,0.0208333,1
0.216216,0.102041,0.102041,0.395833,0
0.0540541,0,0,0.0208333,1
0.189189,0.0612245,0.0612245,0.208333,1
0.027027,0.0408163,0.0408163,0.0208333,1
0.148649,0.0408163,0.0408163,0.395833,1
0.0540541,0.142857,0.142857,0.270833,0
0.148649,0.0612245,0.0612245,0.583333,0
0.216216,0,0,0.145833,0
0.121622,0.0612245,0.0612245,0.65625,0
0.148649,0.0816327,0.0816327,0.322917,0
0.0540541,0.326531,0.326531,0.71875,1
0.216216,0.0408163,0.0408163,0.197917,1
0.027027,0.22449,0.22449,0.833333,0
0.189189,0.306122,0.306122,0.708333,0
0.0540541,0.204082,0.204082,0.645833,1
0.121622,0,0,0.0729167,0
0.216216,0,0,0.145833,0
0.0540541,0.183673,0.183673,0.270833,1
0.216216,0.0612245,0.0612245,0.583333,0
0.189189,0.0612245,0.0612245,0.21875,1
0.310811,0,0,0.21875,0
0.0540541,0.0204082,0.0204082,0.114583,0
0.216216,0.122449,0.122449,0.270833,0
0.0405405,0.0816327,0.0816327,0.25,0
0.0135135,0.244898,0.244898,0.46875,0
0.0540541,0.0204082,0.0204082,0.520833,0
0.0945946,0.204082,0.204082,0.90625,0
0.175676,0.0408163,0.0408163,0.145833,0
0.148649,0.204082,0.204082,0.375,0
0.310811,0,0,0.21875,0
0.283784,0,0,0.197917,0
0.148649,0.0204082,0.0204082,0.145833,0
0.283784,0,0,0.197917,0
0.310811,0,0,0.21875,0
0.189189,0.142857,0.142857,0.5,0
0.108108,0.163265,0.163265,0.645833,0
0.310811,0.285714,0.285714,0.572917,0
0.216216,0.0816327,0.0816327,0.260417,0
0.027027,0.122449,0.122449,0.78125,0
0.027027,0.0408163,0.0408163,0.197917,0
0.027027,0,0,0,0
0.216216,0.0816327,0.0816327,0.395833,1
0.027027,0.204082,0.204082,0.395833,1
0.0540541,0.163265,0.163265,0.552083,0
0.027027,0.0612245,0.0612245,0.34375,0
0.108108,0.142857,0.142857,0.520833,1
0.0540541,0,0,0.0208333,1
0.027027,0.122449,0.122449,0.583333,1
0.189189,0.0612245,0.0612245,0.395833,0
0.027027,0.204082,0.204082,0.25,0
0.0540541,0.142857,0.142857,0.395833,1
0.0540541,0.306122,0.306122,0.375,1
0.0540541,0.204082,0.204082,0.791667,0
0.148649,0.0204082,0.0204082,0.09375,0
0.027027,0.0204082,0.0204082,0.0208333,0
0.0945946,0.265306,0.265306,0.479167,0
0.027027,0.0612245,0.0612245,0.09375,0
0.148649,0.0204082,0.0204082,0.09375,0
0.027027,0.0204082,0.0204082,0.09375,0
0.027027,0.122449,0.122449,0.34375,1
0.310811,0.755102,0.755102,1,0
0.283784,0,0,0.197917,0
0.216216,0,0,0.145833,0
0.027027,0.0204082,0.0204082,0.0208333,0
0.0405405,0,0,0.0104167,1
0.027027,0.22449,0.22449,0.708333,1
0.283784,0,0,0.197917,0
0.216216,0.0204082,0.0204082,0.260417,0
0.027027,0.0204082,0.0204082,0.09375,0
0.027027,0,0,0,0
0.216216,0.0816327,0.0816327,0.71875,0
0.189189,0.0408163,0.0408163,0.25,0
0.0540541,0.102041,0.102041,0.125,0
0.148649,0,0,0.09375,0
0.0540541,0.122449,0.122449,0.208333,1
0.0540541,0.142857,0.142857,0.458333,1
0.283784,0.122449,0.122449,0.375,0
0.148649,0.122449,0.122449,0.760417,0
0.148649,0.0204082,0.0204082,0.197917,0
0.027027,0.0204082,0.0204082,0,0
0.310811,0.0204082,0.0204082,0.375,0
0.148649,0.0612245,0.0612245,0.260417,0
0.0540541,0,0,0.0208333,0
0.0540541,0,0,0.0208333,0
0.189189,0.102041,0.102041,0.333333,0
0.0540541,0.0408163,0.0408163,0.71875,0
0,0.0408163,0.0408163,0.0208333,0
0.0540541,0.0204082,0.0204082,0.21875,0
0.027027,0.204082,0.204082,0.895833,0
0.148649,0.102041,0.102041,0.270833,0
0.216216,0.22449,0.22449,0.5,0
0.0540541,0.0408163,0.0408163,0.229167,0
0.189189,0,0,0.125,0
0.148649,0.122449,0.122449,0.28125,0
0.189189,0.0204082,0.0204082,0.125,0
0.472973,0.0408163,0.0408163,0.645833,0
0.972973,0,0,0.729167,0
0.216216,0.306122,0.306122,0.78125,0
0.310811,0.0204082,0.0204082,0.270833,0
0.027027,0.102041,0.102041,0.135417,1
0.027027,0.0204082,0.0204082,0,0
0.189189,0.0408163,0.0408163,0.197917,0
0.148649,0.0612245,0.0612245,0.333333,0
0.027027,0,0,0,0
0.0540541,0.0612245,0.0612245,0.458333,0
0.0540541,0.163265,0.163265,0.270833,1
0.283784,0.0408163,0.0408163,0.25,1
0.108108,0.183673,0.183673,0.635417,0
0.0540541,0.0204082,0.0204082,0.0208333,1
0.0540541,0.0816327,0.0816327,0.583333,0
0.027027,0,0,0,0
0.310811,0.0408163,0.0408163,0.395833,0
0.0135135,0.122449,0.122449,0.572917,0
0.148649,0,0,0.09375,0
0.189189,0.0204082,0.0204082,0.125,0
0.148649,0,0,0.09375,0
0.0540541,0.102041,0.102041,0.34375,0
0.0540541,0.102041,0.102041,0.375,1
0.148649,0.0204082,0.0204082,0.229167,0
0.175676,0.122449,0.122449,0.770833,0
0.0540541,0.122449,0.122449,0.3125,1
0.283784,0.0204082,0.0204082,0.21875,0
0.027027,0.0204082,0.0204082,0.0208333,1
0.027027,0,0,0,0
0.0540541,0,0,0.0208333,0
0.027027,0,0,0,1
0.0540541,0,0,0.0208333,0
0.0540541,0.204082,0.204082,0.270833,0
0.0540541,0.0612245,0.0612245,0.0208333,1
0.0540541,0.0816327,0.0816327,0.583333,0
0.027027,0.142857,0.142857,0.375,1
0.216216,0.0612245,0.0612245,0.270833,0
0.027027,0.0408163,0.0408163,0.78125,0
0.027027,0.22449,0.22449,0.96875,0
0.216216,0,0,0.145833,0
0.148649,0.0204082,0.0204082,0.09375,0
0.148649,0,0,0.09375,1
0.310811,0,0,0.21875,0
0.310811,0,0,0.21875,0
0.027027,0.163265,0.163265,0.75,0
0.0540541,0.122449,0.122449,0.520833,0
0.0540541,0.122449,0.122449,0.625,0
0.216216,0,0,0.145833,0
0.0945946,0.163265,0.163265,0.90625,1
0.0540541,0,0,0.0208333,0
0.283784,0,0,0.197917,0
0.310811,0,0,0.21875,0
0.27027,0.265306,0.265306,0.697917,1
0.216216,0.0204082,0.0204082,0.708333,0
0.216216,0.0612245,0.0612245,0.395833,0
0.162162,0.244898,0.244898,0.59375,0
0.0540541,0,0,0.0208333,0
0.027027,0.102041,0.102041,0.208333,0
0.0945946,0.0816327,0.0816327,0.520833,0
0.027027,0,0,0,0
0.310811,0.0408163,0.0408163,0.385417,0
0.027027,0,0,0,0
0.121622,0.0204082,0.0204082,0.09375,0
0.216216,0,0,0.145833,0
0.027027,0.142857,0.142857,0.34375,1
0.027027,0.0204082,0.0204082,0.125,0
0.0540541,0.0612245,0.0612245,0.166667,0
0.189189,0,0,0.125,0
0.283784,0,0,0.197917,0
0.148649,0,0,0.09375,0
0.0540541,0,0,0.0208333,0
0.027027,0.265306,0.265306,0.572917,1
0.027027,0.122449,0.122449,0.458333,1
0.0540541,0,0,0.0208333,0
0.216216,0.0408163,0.0408163,0.34375,0
0.0540541,0.0408163,0.0408163,0.145833,0
0.283784,0.0408163,0.0408163,0.708333,0
0.216216,0.122449,0.122449,0.375,0
0.0540541,0.183673,0.183673,0.270833,1
0.216216,0.0204082,0.0204082,0.25,0
0.027027,0.0204082,0.0204082,0.0208333,1
0.027027,0.0612245,0.0612245,0.427083,0
0.148649,0.0816327,0.0816327,0.34375,0
0.0540541,0.122449,0.122449,0.520833,0
0.148649,0.0408163,0.0408163,0.135417,0
0.0540541,0.0204082,0.0204082,0.0208333,0
0.0540541,0.0816327,0.0816327,0.333333,0
0.0540541,0.102041,0.102041,0.520833,0
0.189189,0,0,0.125,0
0.189189,0.0408163,0.0408163,0.84375,0
0.0405405,0.183673,0.183673,0.322917,1
0.175676,0.0408163,0.0408163,0.125,1
0.027027,0.0408163,0.0408163,0.34375,0
0.027027,0.22449,0.22449,0.46875,1
0.0540541,0,0,0.0208333,0
0.027027,0.0816327,0.0816327,0.145833,1
0.027027,0.0612245,0.0612245,0.34375,0
0.310811,0,0,0.21875,0
0.027027,0.244898,0.244898,0.53125,1
0.148649,0.142857,0.142857,0.729167,0
0.0540541,0.0816327,0.0816327,0.25,1
0.310811,0.142857,0.142857,0.458333,0
0.027027,0.142857,0.142857,0.270833,1
0.189189,0.0204082,0.0204082,0.28125,0
0.148649,0.306122,0.306122,0.90625,0
0.162162,0.22449,0.22449,0.583333,0
0.0540541,0.22449,0.22449,0.333333,1
0.027027,0.102041,0.102041,0.270833,0
0.148649,0.142857,0.142857,0.479167,0
0.310811,0.0408163,0.0408163,0.322917,0
0.121622,0.0816327,0.0816327,0.177083,0
0.0540541,0.183673,0.183673,0.270833,1
0.0540541,0.244898,0.244898,0.385417,1
0.027027,0,0,0,1
0.0540541,0.0204082,0.0204082,0.0208333,0
0.027027,0,0,0,0
0.027027,0.408163,0.408163,0.520833,1
0.0540541,0.0612245,0.0612245,0.125,1
0.0540541,0.204082,0.204082,0.614583,0
0.310811,0.0204082,0.0204082,0.21875,0
0.189189,0.0612245,0.0612245,0.270833,1
0.027027,0,0,0,0
0.216216,0.0204082,0.0204082,0.145833,0
0.148649,0.0612245,0.0612245,0.270833,0
0.216216,0,0,0.145833,0
0.148649,0.0204082,0.0204082,0.125,0
0.027027,0,0,0,0
0.027027,0.0612245,0.0612245,0.708333,0
0.216216,0.285714,0.285714,0.885417,0
0.0540541,0.0408163,0.0408163,0.145833,0
0.0540541,0.102041,0.102041,0.427083,0
0.189189,0.0408163,0.0408163,0.270833,0
0.189189,0.0204082,0.0204082,0.125,0
0.283784,0.0408163,0.0408163,0.25,0
0.283784,0.244898,0.244898,0.572917,0
0.189189,0.0204082,0.0204082,0.125,0
0.027027,0.0204082,0.0204082,0.09375,1
0.027027,0.0204082,0.0204082,0.0208333,0
0.148649,0.0408163,0.0408163,0.770833,0
0.0540541,0,0,0.0208333,0
0.310811,0.0816327,0.0816327,0.583333,0
0.0540541,0.142857,0.142857,0.25,1
0.0540541,0.142857,0.142857,0.197917,0
0.189189,0,0,0.125,0
0.189189,0,0,0.125,0
0.108108,0.163265,0.163265,0.583333,0
0.283784,0.0204082,0.0204082,0.40625,0
0.189189,0.0408163,0.0408163,0.34375,0
0.0540541,0.142857,0.142857,0.479167,1
0.027027,0,0,0,0
0.027027,0.102041,0.102041,0.270833,1
0.121622,0.163265,0.163265,0.541667,0
0.513514,0,0,0.375,0
0.027027,0.285714,0.285714,0.645833,0
0.027027,0.22449,0.22449,0.520833,0
0.189189,0,0,0.125,0
0.0540541,0.0612245,0.0612245,0.0208333,0
0.189189,0.306122,0.306122,1,0
0.0540541,0.0204082,0.0204082,0.0208333,1
0.0540541,0,0,0.0208333,0
0.310811,0.0408163,0.0408163,0.625,0
0.121622,0,0,0.0729167,0
0.148649,0.142857,0.142857,0.520833,1
0.027027,0.0408163,0.0408163,0.520833,0
0.216216,0.0612245,0.0612245,0.447917,0
0.027027,0.204082,0.204082,0.270833,0
0.027027,0.0204082,0.0204082,0,0
0.121622,0.0204082,0.0204082,0.520833,0
0.0540541,0,0,0.0208333,0
